"";"codes"
"1";"#unclear script#"
"2";"#9nst compar.#"
"3";"#9nst w.o.#"
"4";"#90 subj#"
"5";NA
"6";"#90 art.#"
"7";"#Gestik#"
"8";"#9nst agmt.#"
"9";"#9nst agmt#"
"10";"#(P)#"
"11";"#9nst prep#"
"12";"#9nst prep.#"
"13";"#zeigt auf Besen#"
"14";"#9nst#"
"15";"#90 obj#"
"16";"#90 prep#"
"17";"#90 art#"
"18";"#unklar#"
"19";"#9nst verb#"
"20";"#90 verb#"
"21";"#innere Monolog#"
"22";"#90 obj.#"
"23";"#9nst gen#"
"24";"#90 prep #"
"25";"#90 subj"
"26";"#9semantics"
"27";"#? #"
"28";"#9semantics#"
"29";"#zeigt auf ihre Locken#"
"30";"#Pause#"
"31";"#unverstaendlich#"
"32";"#Kopfschuetteln#"
"33";"#9nst w o#"
"34";"# zeigt auf das Richtige#"
"35";"#9nst #"
"36";"# 9nst agmt#"
"37";"# zeigt #"
"38";"#9nst prep #"
"39";"# 9nst prep#"
"40";"#90 aux #"
"41";"# 90 art 90 prep#"
"42";"#90 cop#"
"43";"#9nst existential#"
"44";"#9rel 9nst ext#"
"45";"# 9nst#"
"46";"#9nst art#"
"47";"#9misunderstand#"
"48";"#9nst compar#"
"49";"# ---#"
"50";"#90 refl#"
"51";"#9misunderstands#"
"52";"#9nst i.o.#"
"53";"#9rel#"
"54";"#90 prep.#"
"55";"#9nst rel#"
"56";"#9nst"
"57";"#9nst passive#"
"58";"---#"
"59";"#grrrrrr#"
"60";"unverstaendlich"
"61";"#90 cop?#"
"62";"#90 sub#"
"63";"#check tape#"
"64";"#9 0 art#"
"65";"#lachen#"
"66";"#9…#"
"67";"#9nst passive?#"
"68";"#9 nst gen#"
"69";"#0 art#"
"70";"#9nst pro#"
"71";"#9semantics of viel#"
"72";"#9nst rel?#"
"73";"#90 rel#"
"74";"#9rel?#"
"75";"#9nst w o.#"
"76";"#...#"
"77";"#9 0 art/det#"
"78";"#9 0 subj#"
"79";"#9 0 cop#"
"80";"#9 nst poss#"
"81";"#9 0 existential#"
"82";"#minunderstands ""wann""?#"
"83";"#misunderstands ""welchen""#"
"84";"#9extra art#"
"85";"#9nst w o. #"
"86";"#self-correction#"
"87";"#9nst pers#"
"88";"#90 art?#"
"89";"#9no pl/num#"
"90";"#9nst gen"
"91";"# unclear script#"
"92";"#9nst conditional#"
"93";"#script unclear#"
"94";"#Lachen#"
"95";"#9semantics.#"
"96";"#9..#"
"97";"#90 subj?#"
"98";"#9nst poss#"
